 

stn;time;rre150z0;rco150z0
OBR;202306092310;0.0;0
OBR;202306092320;0.0;0
OBR;202306092330;0.0;0
OBR;202306092340;0.0;0
OBR;202306092350;0.0;0
OBR;202306100000;0.0;0
OBR;202306100010;0.0;0
OBR;202306100020;0.0;0
OBR;202306100030;0.0;0
OBR;202306100040;0.0;0
OBR;202306100050;0.0;0
OBR;202306100100;0.0;0
OBR;202306100110;0.0;0
OBR;202306100120;0.0;0
OBR;202306100130;0.0;0
OBR;202306100140;0.0;0
OBR;202306100150;0.0;0
OBR;202306100200;0.0;0
OBR;202306100210;0.0;0
OBR;202306100220;0.0;0
OBR;202306100230;0.0;0
OBR;202306100240;0.0;0
OBR;202306100250;0.0;0
OBR;202306100300;0.0;0
OBR;202306100310;0.0;0
OBR;202306100320;0.0;0
OBR;202306100330;0.0;0
OBR;202306100340;0.0;0
OBR;202306100350;0.0;0
OBR;202306100400;0.0;0
OBR;202306100410;0.0;0
OBR;202306100420;0.0;0
OBR;202306100430;0.0;0
OBR;202306100440;0.0;0
OBR;202306100450;0.0;0
OBR;202306100500;0.0;0
OBR;202306100510;0.0;0
OBR;202306100520;0.0;0
OBR;202306100530;0.0;0
OBR;202306100540;0.0;0
OBR;202306100550;0.0;0
OBR;202306100600;0.0;0
OBR;202306100610;0.0;0
OBR;202306100620;0.0;0
OBR;202306100630;0.0;0
OBR;202306100640;0.0;0
OBR;202306100650;0.0;0
OBR;202306100700;0.0;0
OBR;202306100710;0.0;0
OBR;202306100720;0.0;0
OBR;202306100730;0.0;0
OBR;202306100740;0.0;0
OBR;202306100750;0.0;0
OBR;202306100800;0.0;0
OBR;202306100810;0.0;0
OBR;202306100820;0.0;0
OBR;202306100830;0.0;0
OBR;202306100840;0.0;0
OBR;202306100850;0.0;0
OBR;202306100900;0.0;0
OBR;202306100910;0.0;0
OBR;202306100920;0.0;0
OBR;202306100930;0.0;0
OBR;202306100940;0.0;0
OBR;202306100950;0.0;0
OBR;202306101000;0.0;0
OBR;202306101010;0.0;0
OBR;202306101020;0.0;0
OBR;202306101030;0.0;0
OBR;202306101040;0.0;0
OBR;202306101050;0.0;0
OBR;202306101100;0.0;0
OBR;202306101110;0.0;0
OBR;202306101120;0.0;0
OBR;202306101130;0.0;0
OBR;202306101140;0.0;0
OBR;202306101150;0.0;0
OBR;202306101200;0.0;0
OBR;202306101210;0.0;0
OBR;202306101220;0.0;0
OBR;202306101230;0.0;0
OBR;202306101240;0.0;0
OBR;202306101250;0.0;0
OBR;202306101300;0.0;0
OBR;202306101310;0.0;0
OBR;202306101320;0.0;0
OBR;202306101330;0.0;0
OBR;202306101340;0.0;0
OBR;202306101350;0.0;0
OBR;202306101400;0.0;0
OBR;202306101410;0.0;0
OBR;202306101420;0.0;0
OBR;202306101430;0.0;0
OBR;202306101440;0.0;0
OBR;202306101450;0.0;0
OBR;202306101500;0.0;0
OBR;202306101510;0.0;0
OBR;202306101520;0.0;0
OBR;202306101530;0.0;0
OBR;202306101540;0.0;0
OBR;202306101550;0.0;0
OBR;202306101600;0.0;0
OBR;202306101610;0.0;0
OBR;202306101620;0.0;0
OBR;202306101630;0.0;0
OBR;202306101640;0.0;0
OBR;202306101650;0.0;0
OBR;202306101700;0.0;0
OBR;202306101710;0.0;0
OBR;202306101720;0.0;0
OBR;202306101730;0.0;0
OBR;202306101740;0.0;0
OBR;202306101750;0.0;0
OBR;202306101800;0.0;0
OBR;202306101810;0.0;0
OBR;202306101820;0.0;0
OBR;202306101830;0.0;0
OBR;202306101840;0.0;0
OBR;202306101850;0.0;0
OBR;202306101900;0.0;0
OBR;202306101910;0.0;0
OBR;202306101920;0.0;0
OBR;202306101930;0.0;0
OBR;202306101940;0.0;0
OBR;202306101950;0.0;0
OBR;202306102000;0.0;0
OBR;202306102010;0.0;0
OBR;202306102020;0.0;0
OBR;202306102030;0.0;0
OBR;202306102040;0.0;0
OBR;202306102050;0.0;0
OBR;202306102100;0.0;0
OBR;202306102110;0.0;0
OBR;202306102120;0.0;0
OBR;202306102130;0.0;0
OBR;202306102140;0.0;0
OBR;202306102150;0.0;0
OBR;202306102200;0.0;0
OBR;202306102210;0.0;0
OBR;202306102220;0.0;0
OBR;202306102230;0.0;0
OBR;202306102240;0.0;0
OBR;202306102250;0.0;0
OBR;202306102300;0.0;0
OBR;202306102310;0.0;0
OBR;202306102320;0.0;0
OBR;202306102330;0.0;0
OBR;202306102340;0.0;0
OBR;202306102350;0.0;0
OBR;202306110000;0.0;0
OBR;202306110010;0.0;0
OBR;202306110020;0.0;0
OBR;202306110030;0.0;0
OBR;202306110040;0.0;0
OBR;202306110050;0.0;0
OBR;202306110100;0.0;0
OBR;202306110110;0.0;0
OBR;202306110120;0.0;0
OBR;202306110130;0.0;0
OBR;202306110140;0.0;0
OBR;202306110150;0.0;0
OBR;202306110200;0.0;0
OBR;202306110210;0.0;0
OBR;202306110220;0.0;0
OBR;202306110230;0.0;0
OBR;202306110240;0.0;0
OBR;202306110250;0.0;0
OBR;202306110300;0.0;0
OBR;202306110310;0.0;0
OBR;202306110320;0.0;0
OBR;202306110330;0.0;0
OBR;202306110340;0.0;0
OBR;202306110350;0.0;0
OBR;202306110400;0.0;0
OBR;202306110410;0.0;0
OBR;202306110420;0.0;0
OBR;202306110430;0.0;0
OBR;202306110440;0.0;0
OBR;202306110450;0.0;0
OBR;202306110500;0.0;0
OBR;202306110510;0.0;0
OBR;202306110520;0.0;0
OBR;202306110530;0.0;0
OBR;202306110540;0.0;0
OBR;202306110550;0.0;0
OBR;202306110600;0.0;0
OBR;202306110610;0.0;0
OBR;202306110620;0.0;0
OBR;202306110630;0.0;0
OBR;202306110640;0.0;0
OBR;202306110650;0.0;0
OBR;202306110700;0.0;0
OBR;202306110710;0.0;0
OBR;202306110720;0.0;0
OBR;202306110730;0.0;0
OBR;202306110740;0.0;0
OBR;202306110750;0.0;0
OBR;202306110800;0.0;0
OBR;202306110810;0.0;0
OBR;202306110820;0.0;0
OBR;202306110830;0.0;0
OBR;202306110840;0.0;0
OBR;202306110850;0.0;0
OBR;202306110900;0.0;0
OBR;202306110910;0.0;0
OBR;202306110920;0.0;0
OBR;202306110930;0.0;0
OBR;202306110940;0.0;0
OBR;202306110950;0.0;0
OBR;202306111000;0.0;0
OBR;202306111010;0.0;0
OBR;202306111020;0.0;0
OBR;202306111030;0.0;0
OBR;202306111040;0.0;0
OBR;202306111050;0.0;0
OBR;202306111100;0.0;0
OBR;202306111110;0.0;0
OBR;202306111120;0.0;0
OBR;202306111130;0.0;0
OBR;202306111140;0.0;0
OBR;202306111150;0.0;0
OBR;202306111200;0.0;0
OBR;202306111210;0.0;0
OBR;202306111220;0.0;0
OBR;202306111230;0.0;0
OBR;202306111240;0.0;0
OBR;202306111250;0.0;0
OBR;202306111300;0.0;0
OBR;202306111310;0.0;0
OBR;202306111320;0.0;0
OBR;202306111330;0.0;0
OBR;202306111340;0.0;0
OBR;202306111350;0.0;0
OBR;202306111400;0.0;0
OBR;202306111410;0.0;0
OBR;202306111420;0.0;0
OBR;202306111430;0.0;0
OBR;202306111440;0.0;0
OBR;202306111450;0.0;0
OBR;202306111500;0.0;0
OBR;202306111510;0.0;0
OBR;202306111520;0.0;0
OBR;202306111530;0.0;0
OBR;202306111540;0.0;0
OBR;202306111550;0.0;0
OBR;202306111600;0.0;0
OBR;202306111610;0.0;0
OBR;202306111620;0.0;0
OBR;202306111630;0.0;0
OBR;202306111640;0.0;0
OBR;202306111650;0.0;0
OBR;202306111700;0.0;0
OBR;202306111710;0.0;0
OBR;202306111720;0.0;0
OBR;202306111730;0.0;0
OBR;202306111740;0.0;0
OBR;202306111750;0.0;0
OBR;202306111800;0.0;0
OBR;202306111810;0.0;0
OBR;202306111820;0.0;0
OBR;202306111830;0.0;0
OBR;202306111840;0.0;0
OBR;202306111850;0.0;0
OBR;202306111900;0.0;0
OBR;202306111910;0.0;0
OBR;202306111920;0.0;0
OBR;202306111930;0.0;0
OBR;202306111940;0.0;0
OBR;202306111950;0.0;0
OBR;202306112000;0.0;0
OBR;202306112010;0.0;0
OBR;202306112020;0.0;0
OBR;202306112030;0.0;0
OBR;202306112040;0.0;0
OBR;202306112050;0.0;0
OBR;202306112100;0.0;0
OBR;202306112110;0.0;0
OBR;202306112120;0.0;0
OBR;202306112130;0.0;0
OBR;202306112140;0.0;0
OBR;202306112150;0.0;0
OBR;202306112200;0.0;0
OBR;202306112210;0.0;0
OBR;202306112220;0.0;0
OBR;202306112230;0.0;0
OBR;202306112240;0.0;0
OBR;202306112250;0.0;0
OBR;202306112300;0.0;0
OBR;202306112310;0.0;0
OBR;202306112320;0.0;0
OBR;202306112330;0.0;0
OBR;202306112340;0.0;0
OBR;202306112350;0.0;0
OBR;202306120000;0.0;0
OBR;202306120010;0.0;0
OBR;202306120020;0.0;0
OBR;202306120030;0.0;0
OBR;202306120040;0.0;0
OBR;202306120050;0.0;0
OBR;202306120100;0.0;0
OBR;202306120110;0.0;0
OBR;202306120120;0.0;0
OBR;202306120130;0.0;0
OBR;202306120140;0.0;0
OBR;202306120150;0.0;0
OBR;202306120200;0.0;0
OBR;202306120210;0.0;0
OBR;202306120220;0.0;0
OBR;202306120230;0.0;0
OBR;202306120240;0.0;0
OBR;202306120250;0.0;0
OBR;202306120300;0.0;0
OBR;202306120310;0.0;0
OBR;202306120320;0.0;0
OBR;202306120330;0.0;0
OBR;202306120340;0.0;0
