datetime,valid,discharge_meas(L/min),temperature(C),precipitation(mm),doy,optimization_period,rain_fall(mm),snow_fall(mm),snow_melt(mm),snow_cover(mm),pET(mm),aET(mm),storage_soil(mm),storage_gw(mm),runoff(mm),percolation_gw(mm),discharge_sim(mm)
2020-07-08 11:00:00+00:00,False,,24.183333333333334,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 12:00:00+00:00,False,,24.633333333333336,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 13:00:00+00:00,False,,25.25,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 14:00:00+00:00,False,,25.099999999999998,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 15:00:00+00:00,False,,26.46666666666667,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 16:00:00+00:00,False,,25.883333333333336,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 17:00:00+00:00,False,,24.549999999999997,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 18:00:00+00:00,False,,23.349999999999998,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 19:00:00+00:00,False,,22.55,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 20:00:00+00:00,False,,21.583333333333332,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 21:00:00+00:00,False,,19.433333333333334,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 22:00:00+00:00,False,,17.516666666666666,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 23:00:00+00:00,False,,15.983333333333334,0.0,190,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 00:00:00+00:00,False,,15.049999999999999,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 01:00:00+00:00,False,,14.816666666666668,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 02:00:00+00:00,False,,14.75,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 03:00:00+00:00,False,,14.333333333333334,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 04:00:00+00:00,False,,15.083333333333334,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 05:00:00+00:00,False,,16.05,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 06:00:00+00:00,False,,18.55,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 07:00:00+00:00,False,,20.9,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 08:00:00+00:00,False,,23.099999999999998,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 09:00:00+00:00,False,,24.933333333333334,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 10:00:00+00:00,False,,27.116666666666664,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 11:00:00+00:00,False,,28.183333333333334,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 12:00:00+00:00,False,,28.349999999999998,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 13:00:00+00:00,False,,28.05,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 14:00:00+00:00,False,,28.866666666666664,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 15:00:00+00:00,False,,29.05,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 16:00:00+00:00,False,,28.900000000000002,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 17:00:00+00:00,False,,26.583333333333332,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 18:00:00+00:00,False,,25.099999999999998,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 19:00:00+00:00,False,,24.316666666666666,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 20:00:00+00:00,False,,21.433333333333334,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 21:00:00+00:00,False,,19.849999999999998,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 22:00:00+00:00,False,,19.083333333333332,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 23:00:00+00:00,False,,18.366666666666667,0.0,191,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 00:00:00+00:00,False,,17.400000000000002,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 01:00:00+00:00,False,,17.349999999999998,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 02:00:00+00:00,False,,16.8,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 03:00:00+00:00,False,,15.75,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 04:00:00+00:00,False,,16.916666666666668,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 05:00:00+00:00,False,,18.283333333333335,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 06:00:00+00:00,False,,20.833333333333332,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 07:00:00+00:00,False,,23.2,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 08:00:00+00:00,False,,25.666666666666668,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 09:00:00+00:00,False,,27.633333333333336,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 10:00:00+00:00,False,,28.433333333333334,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 11:00:00+00:00,False,,29.28333333333333,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 12:00:00+00:00,False,,29.833333333333332,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 13:00:00+00:00,False,,27.933333333333334,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 14:00:00+00:00,False,,24.166666666666668,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 15:00:00+00:00,False,,17.849999999999998,1.2,192,False,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 16:00:00+00:00,False,,17.766666666666666,2.6,192,False,2.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 17:00:00+00:00,False,,18.216666666666665,0.1,192,False,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 18:00:00+00:00,False,,17.849999999999998,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 19:00:00+00:00,False,,17.583333333333332,0.1,192,False,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 20:00:00+00:00,False,,17.283333333333335,0.2,192,False,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 21:00:00+00:00,False,,16.816666666666666,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 22:00:00+00:00,False,,16.883333333333333,0.0,192,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 23:00:00+00:00,False,,16.95,0.2,192,False,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 00:00:00+00:00,False,,16.916666666666668,2.5,193,False,2.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 01:00:00+00:00,False,,16.650000000000002,1.4,193,False,1.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 02:00:00+00:00,False,,16.28333333333333,2.2,193,False,2.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 03:00:00+00:00,False,,16.1,1.7,193,False,1.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 04:00:00+00:00,False,,15.9,0.4,193,False,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 05:00:00+00:00,False,,15.333333333333334,1.8,193,False,1.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 06:00:00+00:00,False,,15.5,1.8,193,False,1.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 07:00:00+00:00,False,,15.816666666666668,0.1,193,False,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 08:00:00+00:00,False,,16.3,0.2,193,False,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 09:00:00+00:00,False,,16.866666666666667,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 10:00:00+00:00,False,,17.216666666666665,0.1,193,False,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 11:00:00+00:00,False,,17.8,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 12:00:00+00:00,False,,18.5,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 13:00:00+00:00,False,,18.45,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 14:00:00+00:00,False,,18.216666666666665,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 15:00:00+00:00,False,,19.0,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 16:00:00+00:00,False,,18.7,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 17:00:00+00:00,False,,17.45,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 18:00:00+00:00,False,,16.783333333333335,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 19:00:00+00:00,False,,16.066666666666666,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 20:00:00+00:00,False,,15.433333333333332,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 21:00:00+00:00,False,,14.200000000000001,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 22:00:00+00:00,False,,13.466666666666667,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 23:00:00+00:00,False,,13.266666666666666,0.0,193,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 00:00:00+00:00,False,,13.366666666666667,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 01:00:00+00:00,False,,13.299999999999999,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 02:00:00+00:00,False,,13.333333333333334,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 03:00:00+00:00,False,,13.066666666666668,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 04:00:00+00:00,False,,12.85,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 05:00:00+00:00,False,,13.549999999999999,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 06:00:00+00:00,False,,15.466666666666669,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 07:00:00+00:00,False,,17.5,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 08:00:00+00:00,False,,19.333333333333332,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 09:00:00+00:00,False,,20.400000000000002,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 10:00:00+00:00,False,,21.616666666666664,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 11:00:00+00:00,False,,22.28333333333333,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 12:00:00+00:00,False,,23.016666666666666,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 13:00:00+00:00,False,,23.450000000000003,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 14:00:00+00:00,False,,23.833333333333332,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 15:00:00+00:00,False,,23.8,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 16:00:00+00:00,False,,23.216666666666665,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 17:00:00+00:00,False,,21.583333333333332,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 18:00:00+00:00,False,,20.183333333333334,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 19:00:00+00:00,False,,19.016666666666666,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 20:00:00+00:00,False,,17.3,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 21:00:00+00:00,False,,15.083333333333334,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 22:00:00+00:00,False,,14.616666666666667,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12 23:00:00+00:00,False,,13.983333333333334,0.0,194,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 00:00:00+00:00,False,,13.666666666666666,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 01:00:00+00:00,False,,13.049999999999999,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 02:00:00+00:00,False,,12.783333333333333,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 03:00:00+00:00,False,,12.35,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 04:00:00+00:00,False,,12.633333333333333,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 05:00:00+00:00,False,,13.633333333333333,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 06:00:00+00:00,False,,15.350000000000001,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 07:00:00+00:00,False,,17.066666666666666,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 08:00:00+00:00,False,,18.483333333333334,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 09:00:00+00:00,False,,20.066666666666666,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 10:00:00+00:00,False,,21.416666666666668,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 11:00:00+00:00,False,,22.400000000000002,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 12:00:00+00:00,False,,23.45,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 13:00:00+00:00,False,,23.816666666666666,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 14:00:00+00:00,False,,24.333333333333332,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 15:00:00+00:00,False,,24.349999999999998,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 16:00:00+00:00,False,,23.599999999999998,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 17:00:00+00:00,False,,22.46666666666667,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 18:00:00+00:00,False,,21.366666666666664,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 19:00:00+00:00,False,,19.95,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 20:00:00+00:00,False,,19.099999999999998,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 21:00:00+00:00,False,,17.666666666666668,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 22:00:00+00:00,False,,16.566666666666666,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 23:00:00+00:00,False,,15.766666666666666,0.0,195,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 00:00:00+00:00,False,,14.65,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 01:00:00+00:00,False,,13.683333333333332,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 02:00:00+00:00,False,,13.299999999999999,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 03:00:00+00:00,False,,12.799999999999999,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 04:00:00+00:00,False,,12.833333333333334,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 05:00:00+00:00,False,,13.866666666666667,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 06:00:00+00:00,False,,16.116666666666667,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 07:00:00+00:00,False,,18.75,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 08:00:00+00:00,False,,20.083333333333332,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 09:00:00+00:00,False,,21.583333333333332,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 10:00:00+00:00,False,,22.883333333333336,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 11:00:00+00:00,False,,23.78333333333333,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 12:00:00+00:00,False,,24.650000000000002,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 13:00:00+00:00,False,,25.116666666666664,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 14:00:00+00:00,False,,25.166666666666668,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 15:00:00+00:00,False,,24.383333333333336,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 16:00:00+00:00,False,,24.25,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 17:00:00+00:00,False,,22.983333333333334,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 18:00:00+00:00,False,,20.466666666666665,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 19:00:00+00:00,False,,19.333333333333332,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 20:00:00+00:00,False,,18.0,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 21:00:00+00:00,False,,17.066666666666666,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 22:00:00+00:00,False,,17.116666666666667,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 23:00:00+00:00,False,,15.75,0.0,196,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 00:00:00+00:00,False,,15.0,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 01:00:00+00:00,False,,14.633333333333333,0.1,197,False,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 02:00:00+00:00,False,,14.4,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 03:00:00+00:00,False,,13.933333333333332,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 04:00:00+00:00,False,,13.983333333333334,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 05:00:00+00:00,False,,14.666666666666666,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 06:00:00+00:00,False,,16.349999999999998,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 07:00:00+00:00,False,,17.633333333333333,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 08:00:00+00:00,False,,17.816666666666666,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 09:00:00+00:00,False,,18.55,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 10:00:00+00:00,False,,20.783333333333335,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 11:00:00+00:00,False,,20.3,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 12:00:00+00:00,False,,17.883333333333333,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 13:00:00+00:00,False,,17.8,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 14:00:00+00:00,False,,18.283333333333335,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 15:00:00+00:00,False,,17.016666666666666,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 16:00:00+00:00,False,,16.083333333333332,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 17:00:00+00:00,False,,16.433333333333334,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 18:00:00+00:00,False,,16.349999999999998,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 19:00:00+00:00,False,,16.1,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 20:00:00+00:00,False,,15.666666666666666,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15 21:00:00+00:00,False,,15.6,0.0,197,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
