datetime,valid,discharge(L/min),temperature(C),precipitation(mm)
2023-05-20 13:00:00+00:00,True,651.5500000000001,18.166666666666668,0.0
2023-05-20 14:00:00+00:00,True,605.65,18.599999999999998,0.0
2023-05-20 15:00:00+00:00,True,606.3166666666667,18.48333333333333,0.0
2023-05-20 16:00:00+00:00,True,600.0833333333334,17.683333333333334,0.0
2023-05-20 17:00:00+00:00,True,632.35,16.8,0.0
2023-05-20 18:00:00+00:00,True,613.6999999999999,15.733333333333334,0.0
2023-05-20 19:00:00+00:00,True,554.8000000000001,14.833333333333334,0.0
2023-05-20 20:00:00+00:00,True,554.0666666666667,14.316666666666668,0.0
2023-05-20 21:00:00+00:00,True,590.7833333333333,14.233333333333334,0.0
2023-05-20 22:00:00+00:00,True,603.15,13.950000000000001,0.0
2023-05-20 23:00:00+00:00,True,604.5,14.083333333333334,0.0
2023-05-21 00:00:00+00:00,True,572.4,14.866666666666665,0.0
2023-05-21 01:00:00+00:00,True,582.3833333333333,13.549999999999999,0.0
2023-05-21 02:00:00+00:00,True,587.1333333333333,13.266666666666666,0.0
2023-05-21 03:00:00+00:00,True,586.1833333333333,13.416666666666666,0.0
2023-05-21 04:00:00+00:00,True,530.0166666666667,12.966666666666667,0.0
2023-05-21 05:00:00+00:00,True,575.6666666666666,13.4,0.0
2023-05-21 06:00:00+00:00,True,532.1,14.700000000000001,0.0
2023-05-21 07:00:00+00:00,True,532.2833333333333,17.150000000000002,0.0
2023-05-21 08:00:00+00:00,True,557.5833333333334,17.25,0.0
2023-05-21 09:00:00+00:00,True,547.3166666666666,17.216666666666665,0.0
2023-05-21 10:00:00+00:00,True,510.55,17.95,0.0
2023-05-21 11:00:00+00:00,True,518.1333333333333,19.0,0.0
2023-05-21 12:00:00+00:00,True,540.5,21.116666666666667,0.0
2023-05-21 13:00:00+00:00,True,504.6833333333333,21.483333333333334,0.0
2023-05-21 14:00:00+00:00,True,513.8833333333333,23.066666666666666,0.0
2023-05-21 15:00:00+00:00,True,506.2166666666667,23.333333333333332,0.0
2023-05-21 16:00:00+00:00,True,517.2666666666667,21.683333333333334,0.0
2023-05-21 17:00:00+00:00,True,499.6,19.75,0.0
2023-05-21 18:00:00+00:00,True,519.9166666666666,18.083333333333332,0.0
2023-05-21 19:00:00+00:00,True,482.8333333333333,16.383333333333333,0.0
2023-05-21 20:00:00+00:00,True,479.2166666666667,16.849999999999998,0.0
2023-05-21 21:00:00+00:00,True,471.6666666666667,15.383333333333333,0.0
2023-05-21 22:00:00+00:00,True,475.5333333333333,16.916666666666668,0.0
2023-05-21 23:00:00+00:00,True,452.1666666666667,17.216666666666665,0.0
2023-05-22 00:00:00+00:00,True,461.31666666666666,16.316666666666666,0.0
2023-05-22 01:00:00+00:00,True,463.6166666666666,15.016666666666666,0.0
2023-05-22 02:00:00+00:00,True,460.0833333333333,14.316666666666668,0.0
2023-05-22 03:00:00+00:00,True,467.48333333333335,14.383333333333333,0.0
2023-05-22 04:00:00+00:00,True,466.2166666666667,13.9,0.0
2023-05-22 05:00:00+00:00,True,422.1166666666666,15.950000000000001,0.0
2023-05-22 06:00:00+00:00,True,448.45,17.433333333333334,0.0
2023-05-22 07:00:00+00:00,True,439.85,18.433333333333334,0.0
2023-05-22 08:00:00+00:00,True,409.05,19.133333333333333,0.0
2023-05-22 09:00:00+00:00,True,444.48333333333335,21.333333333333332,0.0
2023-05-22 10:00:00+00:00,True,418.6,22.383333333333336,0.0
2023-05-22 11:00:00+00:00,True,412.6333333333334,22.566666666666666,0.0
2023-05-22 12:00:00+00:00,True,419.01666666666665,23.46666666666667,0.0
2023-05-22 13:00:00+00:00,True,408.65,23.816666666666666,0.0
2023-05-22 14:00:00+00:00,True,417.6,23.816666666666666,0.0
2023-05-22 15:00:00+00:00,True,438.4,24.75,0.0
2023-05-22 16:00:00+00:00,True,422.26666666666665,23.416666666666668,0.0
2023-05-22 17:00:00+00:00,True,398.1,21.349999999999998,0.0
2023-05-22 18:00:00+00:00,True,409.3,19.583333333333332,0.0
2023-05-22 19:00:00+00:00,True,403.05,18.95,0.0
2023-05-22 20:00:00+00:00,True,406.5,18.583333333333332,0.0
2023-05-22 21:00:00+00:00,True,387.75,18.25,0.0
2023-05-22 22:00:00+00:00,True,393.3833333333334,17.916666666666668,0.0
2023-05-22 23:00:00+00:00,True,398.6,17.166666666666668,0.0
2023-05-23 00:00:00+00:00,True,384.1333333333334,16.866666666666667,0.0
2023-05-23 01:00:00+00:00,True,375.1333333333334,15.9,0.0
2023-05-23 02:00:00+00:00,True,397.9666666666667,15.333333333333334,0.0
2023-05-23 03:00:00+00:00,True,399.3333333333333,14.9,0.0
2023-05-23 04:00:00+00:00,True,394.23333333333335,15.433333333333332,0.0
2023-05-23 05:00:00+00:00,True,367.5833333333333,15.483333333333334,0.0
2023-05-23 06:00:00+00:00,True,360.81666666666666,15.516666666666666,0.0
2023-05-23 07:00:00+00:00,True,374.1166666666666,15.983333333333334,0.0
2023-05-23 08:00:00+00:00,True,371.81666666666666,15.966666666666669,0.2
2023-05-23 09:00:00+00:00,True,391.26666666666665,15.333333333333334,0.0
2023-05-23 10:00:00+00:00,True,370.23333333333335,15.533333333333333,2.9
2023-05-23 11:00:00+00:00,True,379.4333333333333,16.316666666666666,2.6
2023-05-23 12:00:00+00:00,True,375.7,17.083333333333332,0.2
2023-05-23 13:00:00+00:00,True,346.95,18.183333333333334,0.0
2023-05-23 14:00:00+00:00,True,377.0833333333333,17.150000000000002,0.2
2023-05-23 15:00:00+00:00,True,367.6333333333334,15.966666666666667,0.0
2023-05-23 16:00:00+00:00,True,363.73333333333335,15.450000000000001,0.1
2023-05-23 17:00:00+00:00,True,374.48333333333335,15.5,0.0
2023-05-23 18:00:00+00:00,True,346.5333333333333,15.1,0.0
2023-05-23 19:00:00+00:00,True,361.7833333333333,15.133333333333333,0.0
2023-05-23 20:00:00+00:00,True,363.01666666666665,14.700000000000001,0.0
2023-05-23 21:00:00+00:00,True,369.6166666666666,14.649999999999999,0.0
2023-05-23 22:00:00+00:00,True,369.8333333333333,14.5,0.0
2023-05-23 23:00:00+00:00,True,361.7,14.25,0.0
2023-05-24 00:00:00+00:00,True,359.0833333333333,13.833333333333334,0.0
2023-05-24 01:00:00+00:00,True,351.6,13.633333333333333,0.0
2023-05-24 02:00:00+00:00,True,339.31666666666666,13.483333333333334,0.0
2023-05-24 03:00:00+00:00,True,341.7166666666667,13.166666666666666,0.0
2023-05-24 04:00:00+00:00,True,359.15000000000003,12.433333333333332,0.0
2023-05-24 05:00:00+00:00,True,334.6333333333334,12.1,0.0
2023-05-24 06:00:00+00:00,True,322.1,11.9,0.0
2023-05-24 07:00:00+00:00,True,331.1333333333333,11.950000000000001,0.0
2023-05-24 08:00:00+00:00,True,341.3333333333333,12.183333333333332,0.1
2023-05-24 09:00:00+00:00,True,342.56666666666666,12.216666666666667,0.1
2023-05-24 10:00:00+00:00,True,325.90000000000003,12.283333333333333,0.2
2023-05-24 11:00:00+00:00,True,330.7333333333333,12.066666666666668,0.0
2023-05-24 12:00:00+00:00,True,319.90000000000003,11.833333333333334,0.0
2023-05-24 13:00:00+00:00,True,315.6166666666667,12.016666666666666,0.0
2023-05-24 14:00:00+00:00,True,334.6,12.816666666666668,0.0
2023-05-24 15:00:00+00:00,True,318.31666666666666,13.033333333333333,0.0
2023-05-24 16:00:00+00:00,True,307.26666666666665,13.183333333333332,0.0
2023-05-24 17:00:00+00:00,True,310.3833333333333,12.633333333333333,0.0
2023-05-24 18:00:00+00:00,True,325.18333333333334,11.950000000000001,0.0
2023-05-24 19:00:00+00:00,True,307.55,11.266666666666666,0.0
2023-05-24 20:00:00+00:00,True,289.78333333333336,11.116666666666667,0.0
2023-05-24 21:00:00+00:00,True,311.9166666666667,10.883333333333333,0.0
2023-05-24 22:00:00+00:00,True,312.8833333333333,10.433333333333334,0.0
2023-05-24 23:00:00+00:00,True,315.51666666666665,10.15,0.0
2023-05-25 00:00:00+00:00,True,312.3666666666667,9.299999999999999,0.6
2023-05-25 01:00:00+00:00,True,291.1,8.966666666666667,0.4
2023-05-25 02:00:00+00:00,True,314.4833333333333,8.9,0.0
2023-05-25 03:00:00+00:00,True,304.76666666666665,8.983333333333333,0.0
2023-05-25 04:00:00+00:00,True,305.95,8.950000000000001,0.0
2023-05-25 05:00:00+00:00,True,284.68333333333334,9.35,0.0
2023-05-25 06:00:00+00:00,True,302.2333333333333,10.116666666666667,0.0
2023-05-25 07:00:00+00:00,True,296.90000000000003,10.950000000000001,0.0
2023-05-25 08:00:00+00:00,True,308.5166666666667,12.833333333333334,0.0
2023-05-25 09:00:00+00:00,True,304.3666666666667,14.566666666666668,0.0
2023-05-25 10:00:00+00:00,True,291.1333333333333,16.483333333333334,0.0
2023-05-25 11:00:00+00:00,True,296.6666666666667,18.083333333333332,0.0
2023-05-25 12:00:00+00:00,True,304.35,19.783333333333335,0.0
2023-05-25 13:00:00+00:00,True,284.78333333333336,20.383333333333333,0.0
2023-05-25 14:00:00+00:00,True,304.93333333333334,19.650000000000002,0.0
2023-05-25 15:00:00+00:00,True,293.95,18.95,0.0
2023-05-25 16:00:00+00:00,True,290.7,18.0,0.0
2023-05-25 17:00:00+00:00,True,288.53333333333336,17.616666666666667,0.0
2023-05-25 18:00:00+00:00,True,290.4833333333333,17.0,0.0
2023-05-25 19:00:00+00:00,True,295.65000000000003,16.183333333333334,0.0
2023-05-25 20:00:00+00:00,True,284.4833333333333,15.483333333333334,0.0
2023-05-25 21:00:00+00:00,True,281.1,14.983333333333334,0.0
2023-05-25 22:00:00+00:00,True,278.8333333333333,14.016666666666667,0.0
2023-05-25 23:00:00+00:00,True,287.7333333333333,13.416666666666666,0.0
2023-05-26 00:00:00+00:00,True,295.93333333333334,12.716666666666667,0.0
2023-05-26 01:00:00+00:00,True,282.2333333333333,12.666666666666666,0.0
2023-05-26 02:00:00+00:00,True,293.93333333333334,12.450000000000001,0.0
2023-05-26 03:00:00+00:00,True,285.1333333333334,12.533333333333333,0.0
2023-05-26 04:00:00+00:00,True,278.21666666666664,13.0,0.0
2023-05-26 05:00:00+00:00,True,279.6,13.566666666666668,0.0
2023-05-26 06:00:00+00:00,True,275.9166666666667,13.766666666666666,0.0
2023-05-26 07:00:00+00:00,True,284.5,15.066666666666668,0.0
2023-05-26 08:00:00+00:00,True,269.7333333333333,16.783333333333335,0.0
2023-05-26 09:00:00+00:00,True,280.06666666666666,19.033333333333335,0.0
2023-05-26 10:00:00+00:00,True,272.28333333333336,20.8,0.0
2023-05-26 11:00:00+00:00,True,271.15000000000003,21.78333333333333,0.0
2023-05-26 12:00:00+00:00,True,268.75,22.2,0.0
2023-05-26 13:00:00+00:00,True,280.6333333333333,23.099999999999998,0.0
2023-05-26 14:00:00+00:00,True,273.81666666666666,22.366666666666664,0.0
2023-05-26 15:00:00+00:00,True,269.25,21.650000000000002,0.0
2023-05-26 16:00:00+00:00,True,267.4166666666667,21.25,0.0
2023-05-26 17:00:00+00:00,True,272.1333333333333,20.3,0.0
2023-05-26 18:00:00+00:00,True,266.43333333333334,19.316666666666666,0.0
2023-05-26 19:00:00+00:00,True,269.8666666666667,18.3,0.0
2023-05-26 20:00:00+00:00,True,277.25,17.7,0.0
2023-05-26 21:00:00+00:00,True,271.9833333333333,16.316666666666666,0.0
2023-05-26 22:00:00+00:00,True,262.9833333333333,15.233333333333334,0.0
2023-05-26 23:00:00+00:00,True,267.9166666666667,14.483333333333334,0.0
2023-05-27 00:00:00+00:00,True,255.95,13.9,0.0
2023-05-27 01:00:00+00:00,True,270.6666666666667,13.283333333333333,0.0
2023-05-27 02:00:00+00:00,True,262.26666666666665,12.933333333333332,0.0
2023-05-27 03:00:00+00:00,True,262.3833333333333,12.366666666666667,0.0
2023-05-27 04:00:00+00:00,True,267.0333333333333,12.083333333333334,0.0
2023-05-27 05:00:00+00:00,True,261.0833333333333,13.483333333333334,0.0
2023-05-27 06:00:00+00:00,True,264.45,14.283333333333333,0.0
2023-05-27 07:00:00+00:00,True,243.4,15.5,0.0
2023-05-27 08:00:00+00:00,True,272.8333333333333,17.833333333333332,0.0
2023-05-27 09:00:00+00:00,True,257.0833333333333,19.383333333333333,0.0
2023-05-27 10:00:00+00:00,True,260.25,20.733333333333334,0.0
2023-05-27 11:00:00+00:00,True,263.9833333333333,21.96666666666667,0.0
2023-05-27 12:00:00+00:00,True,259.1333333333333,22.400000000000002,0.0
2023-05-27 13:00:00+00:00,True,263.31666666666666,22.78333333333333,0.0
2023-05-27 14:00:00+00:00,True,255.46666666666667,22.849999999999998,0.0
2023-05-27 15:00:00+00:00,True,248.08333333333331,22.55,0.0
2023-05-27 16:00:00+00:00,True,248.76666666666665,21.75,0.0
2023-05-27 17:00:00+00:00,True,264.3333333333333,20.066666666666666,0.0
2023-05-27 18:00:00+00:00,True,247.36666666666667,18.883333333333336,0.0
2023-05-27 19:00:00+00:00,True,249.4333333333333,17.733333333333334,0.0
2023-05-27 20:00:00+00:00,True,257.93333333333334,16.900000000000002,0.0
2023-05-27 21:00:00+00:00,True,240.48333333333332,16.099999999999998,0.0
2023-05-27 22:00:00+00:00,True,245.61666666666667,15.466666666666667,0.0
2023-05-27 23:00:00+00:00,True,242.23333333333332,14.75,0.0
2023-05-28 00:00:00+00:00,True,250.4,14.0,0.0
2023-05-28 01:00:00+00:00,True,251.45,13.716666666666667,0.0
2023-05-28 02:00:00+00:00,True,246.88333333333333,13.066666666666668,0.0
2023-05-28 03:00:00+00:00,True,235.28333333333333,12.5,0.0
2023-05-28 04:00:00+00:00,True,237.9333333333333,12.366666666666667,0.0
2023-05-28 05:00:00+00:00,True,246.53333333333333,13.516666666666666,0.0
2023-05-28 06:00:00+00:00,True,252.26666666666665,14.216666666666667,0.0
2023-05-28 07:00:00+00:00,True,232.25,15.416666666666666,0.0
2023-05-28 08:00:00+00:00,True,240.23333333333332,17.216666666666665,0.0
2023-05-28 09:00:00+00:00,True,242.45,19.283333333333335,0.0
2023-05-28 10:00:00+00:00,True,232.38333333333333,20.516666666666666,0.0
2023-05-28 11:00:00+00:00,True,241.23333333333332,21.516666666666666,0.0
2023-05-28 12:00:00+00:00,True,236.4,21.816666666666666,0.0
2023-05-28 13:00:00+00:00,True,233.21666666666667,22.183333333333334,0.0
2023-05-28 14:00:00+00:00,True,231.95,21.733333333333334,0.0
2023-05-28 15:00:00+00:00,True,234.91666666666663,22.400000000000002,0.0
2023-05-28 16:00:00+00:00,True,241.3166666666667,22.05,0.0
2023-05-28 17:00:00+00:00,True,230.11666666666667,20.433333333333334,0.0
2023-05-28 18:00:00+00:00,True,242.0,18.933333333333334,0.0
2023-05-28 19:00:00+00:00,True,228.65,17.266666666666666,0.0
2023-05-28 20:00:00+00:00,True,223.21666666666667,16.633333333333333,0.0
2023-05-28 21:00:00+00:00,True,228.65,15.666666666666666,0.0
2023-05-28 22:00:00+00:00,True,236.9,14.666666666666666,0.0
2023-05-28 23:00:00+00:00,True,226.2,13.983333333333334,0.0
2023-05-29 00:00:00+00:00,True,222.0666666666667,13.316666666666668,0.0
2023-05-29 01:00:00+00:00,True,225.23333333333332,12.916666666666666,0.0
2023-05-29 02:00:00+00:00,True,229.95,12.133333333333333,0.0
2023-05-29 03:00:00+00:00,True,227.3,11.733333333333334,0.0
2023-05-29 04:00:00+00:00,True,219.26666666666665,12.049999999999999,0.0
2023-05-29 05:00:00+00:00,True,219.15,13.35,0.0
2023-05-29 06:00:00+00:00,True,222.71666666666667,14.4,0.0
2023-05-29 07:00:00+00:00,True,218.3,15.566666666666668,0.0
2023-05-29 08:00:00+00:00,True,223.8166666666667,17.616666666666667,0.0
2023-05-29 09:00:00+00:00,True,227.15,20.233333333333334,0.0
2023-05-29 10:00:00+00:00,True,217.38333333333333,21.650000000000002,0.0
2023-05-29 11:00:00+00:00,True,223.7,22.633333333333336,0.0
2023-05-29 12:00:00+00:00,True,219.3166666666667,23.183333333333334,0.0
2023-05-29 13:00:00+00:00,True,219.55,23.816666666666666,0.0
2023-05-29 14:00:00+00:00,True,219.41666666666663,23.733333333333334,0.0
2023-05-29 15:00:00+00:00,True,218.76666666666665,23.383333333333336,0.0
2023-05-29 16:00:00+00:00,True,220.1833333333333,22.616666666666664,0.0
2023-05-29 17:00:00+00:00,True,208.61666666666667,20.933333333333334,0.0
2023-05-29 18:00:00+00:00,True,228.33333333333331,19.566666666666666,0.0
2023-05-29 19:00:00+00:00,True,211.8,18.766666666666666,0.0
2023-05-29 20:00:00+00:00,True,215.4333333333333,18.316666666666666,0.0
2023-05-29 21:00:00+00:00,True,226.2,17.7,0.0
2023-05-29 22:00:00+00:00,True,216.7,15.666666666666666,0.0
2023-05-29 23:00:00+00:00,True,209.01666666666665,14.766666666666666,0.0
2023-05-30 00:00:00+00:00,True,219.76666666666665,13.783333333333333,0.0
2023-05-30 01:00:00+00:00,True,214.9333333333333,13.566666666666668,0.0
2023-05-30 02:00:00+00:00,True,210.83333333333331,12.950000000000001,0.0
2023-05-30 03:00:00+00:00,True,210.03333333333333,12.533333333333333,0.0
2023-05-30 04:00:00+00:00,True,205.78333333333333,12.466666666666667,0.0
2023-05-30 05:00:00+00:00,True,210.91666666666663,13.45,0.0
2023-05-30 06:00:00+00:00,False,203.65,13.950000000000001,0.0
2023-05-30 07:00:00+00:00,True,206.28333333333333,15.533333333333333,0.0
2023-05-30 08:00:00+00:00,True,206.58333333333331,17.21666666666667,0.0
2023-05-30 09:00:00+00:00,True,207.15,19.349999999999998,0.0
2023-05-30 10:00:00+00:00,True,203.0666666666667,20.55,0.0
2023-05-30 11:00:00+00:00,True,210.41666666666663,21.95,0.0
2023-05-30 12:00:00+00:00,True,208.36666666666667,22.55,0.0
2023-05-30 13:00:00+00:00,True,198.15,23.166666666666668,0.0
2023-05-30 14:00:00+00:00,True,204.58333333333331,22.866666666666664,0.0
2023-05-30 15:00:00+00:00,True,211.1,22.366666666666664,0.0
2023-05-30 16:00:00+00:00,True,203.36666666666667,21.916666666666668,0.0
2023-05-30 17:00:00+00:00,True,196.9,20.8,0.0
2023-05-30 18:00:00+00:00,True,207.05,19.533333333333335,0.0
2023-05-30 19:00:00+00:00,True,195.33333333333331,18.366666666666667,0.0
2023-05-30 20:00:00+00:00,True,201.05,17.733333333333334,0.0
2023-05-30 21:00:00+00:00,True,199.4333333333333,17.099999999999998,0.0
2023-05-30 22:00:00+00:00,True,191.9333333333333,15.866666666666667,0.0
2023-05-30 23:00:00+00:00,True,194.1833333333333,14.833333333333334,0.0
2023-05-31 00:00:00+00:00,True,188.35,13.666666666666666,0.0
2023-05-31 01:00:00+00:00,True,195.03333333333333,13.0,0.0
2023-05-31 02:00:00+00:00,True,198.16666666666663,12.5,0.0
2023-05-31 03:00:00+00:00,True,195.16666666666663,12.25,0.0
2023-05-31 04:00:00+00:00,True,189.15,12.366666666666667,0.0
2023-05-31 05:00:00+00:00,True,184.53333333333333,13.549999999999999,0.0
2023-05-31 06:00:00+00:00,True,193.4,14.6,0.0
2023-05-31 07:00:00+00:00,True,185.53333333333333,16.0,0.0
2023-05-31 08:00:00+00:00,True,188.61666666666667,17.983333333333334,0.0
2023-05-31 09:00:00+00:00,True,194.7,19.833333333333332,0.0
2023-05-31 10:00:00+00:00,True,183.5666666666667,21.416666666666668,0.0
2023-05-31 11:00:00+00:00,True,189.88333333333333,22.45,0.0
2023-05-31 12:00:00+00:00,True,186.41666666666663,23.349999999999998,0.0
2023-05-31 13:00:00+00:00,True,186.01666666666665,23.383333333333336,0.0
2023-05-31 14:00:00+00:00,True,187.85,23.316666666666666,0.0
2023-05-31 15:00:00+00:00,True,186.4333333333333,23.55,0.0
2023-05-31 16:00:00+00:00,True,189.53333333333333,22.733333333333334,0.0
2023-05-31 17:00:00+00:00,True,180.58333333333331,20.983333333333334,0.0
2023-05-31 18:00:00+00:00,True,187.7,20.133333333333336,0.0
2023-05-31 19:00:00+00:00,True,184.16666666666663,19.333333333333332,0.0
2023-05-31 20:00:00+00:00,True,185.5666666666667,17.650000000000002,0.0
2023-05-31 21:00:00+00:00,True,177.04999999999998,16.866666666666667,0.0
2023-05-31 22:00:00+00:00,True,181.85,16.666666666666668,0.0
2023-05-31 23:00:00+00:00,True,177.70000000000002,15.35,0.0
2023-06-01 00:00:00+00:00,True,177.46666666666667,15.0,0.0
2023-06-01 01:00:00+00:00,True,174.9333333333333,14.666666666666666,0.0
2023-06-01 02:00:00+00:00,True,182.01666666666665,13.75,0.0
2023-06-01 03:00:00+00:00,True,177.0666666666667,13.4,0.0
2023-06-01 04:00:00+00:00,True,177.4,13.700000000000001,0.0
2023-06-01 05:00:00+00:00,True,172.71666666666667,14.783333333333333,0.0
2023-06-01 06:00:00+00:00,True,175.08333333333334,15.633333333333333,0.0
2023-06-01 07:00:00+00:00,True,173.88333333333333,16.633333333333336,0.0
2023-06-01 08:00:00+00:00,True,172.15,17.8,0.0
2023-06-01 09:00:00+00:00,True,175.29999999999998,19.483333333333334,0.0
2023-06-01 10:00:00+00:00,True,169.45000000000002,20.916666666666668,0.0
2023-06-01 11:00:00+00:00,True,171.71666666666667,21.616666666666664,0.0
2023-06-01 12:00:00+00:00,True,171.23333333333335,22.55,0.0
2023-06-01 13:00:00+00:00,True,171.54999999999998,23.28333333333333,0.0
2023-06-01 14:00:00+00:00,True,171.54999999999998,23.03333333333333,0.0
2023-06-01 15:00:00+00:00,True,179.95000000000002,21.5,0.0
2023-06-01 16:00:00+00:00,True,167.53333333333333,20.733333333333334,0.0
2023-06-01 17:00:00+00:00,True,169.26666666666668,20.75,0.0
2023-06-01 18:00:00+00:00,True,165.96666666666667,19.8,0.0
2023-06-01 19:00:00+00:00,True,164.61666666666667,18.083333333333332,0.0
2023-06-01 20:00:00+00:00,True,166.08333333333334,17.133333333333333,0.0
2023-06-01 21:00:00+00:00,True,162.26666666666668,15.833333333333334,0.0
2023-06-01 22:00:00+00:00,True,165.41666666666666,16.0,0.0
2023-06-01 23:00:00+00:00,True,166.21666666666667,15.733333333333334,0.0
2023-06-02 00:00:00+00:00,True,160.76666666666668,14.85,0.0
2023-06-02 01:00:00+00:00,True,160.51666666666668,14.733333333333334,0.0
2023-06-02 02:00:00+00:00,True,162.29999999999998,14.483333333333334,0.0
2023-06-02 03:00:00+00:00,True,166.66666666666666,13.883333333333333,0.0
2023-06-02 04:00:00+00:00,True,165.88333333333335,13.883333333333333,0.0
2023-06-02 05:00:00+00:00,True,155.45000000000002,15.116666666666667,0.0
2023-06-02 06:00:00+00:00,True,160.86666666666667,16.933333333333334,0.0
2023-06-02 07:00:00+00:00,True,163.36666666666667,18.099999999999998,0.0
2023-06-02 08:00:00+00:00,True,160.08333333333334,19.05,0.0
2023-06-02 09:00:00+00:00,True,159.41666666666666,20.5,0.0
2023-06-02 10:00:00+00:00,True,156.25,21.8,0.0
2023-06-02 11:00:00+00:00,True,158.36666666666667,23.7,0.0
2023-06-02 12:00:00+00:00,False,155.26666666666668,23.599999999999998,0.0
2023-06-02 13:00:00+00:00,True,159.26666666666668,24.3,0.0
2023-06-02 14:00:00+00:00,True,159.23333333333332,24.166666666666668,0.0
2023-06-02 15:00:00+00:00,True,165.71666666666667,24.266666666666666,0.0
2023-06-02 16:00:00+00:00,True,160.81666666666666,23.900000000000002,0.0
2023-06-02 17:00:00+00:00,True,164.63333333333333,22.266666666666666,0.0
2023-06-02 18:00:00+00:00,True,156.13333333333333,20.866666666666667,0.0
2023-06-02 19:00:00+00:00,True,156.35,19.983333333333334,0.0
2023-06-02 20:00:00+00:00,True,155.65,19.333333333333332,0.0
2023-06-02 21:00:00+00:00,True,158.01666666666668,18.266666666666666,0.0
2023-06-02 22:00:00+00:00,True,155.21666666666667,16.916666666666668,0.0
2023-06-02 23:00:00+00:00,True,151.35,15.533333333333333,0.0
2023-06-03 00:00:00+00:00,True,156.76666666666668,15.26,0.0
2023-06-03 01:00:00+00:00,True,156.11666666666667,14.200000000000001,0.0
2023-06-03 02:00:00+00:00,True,147.36666666666667,13.683333333333332,0.0
2023-06-03 03:00:00+00:00,True,154.48333333333335,13.366666666666667,0.0
2023-06-03 04:00:00+00:00,True,149.05,13.700000000000001,0.0
2023-06-03 05:00:00+00:00,True,151.01666666666668,14.466666666666667,0.0
2023-06-03 06:00:00+00:00,True,152.1,14.983333333333334,0.0
2023-06-03 07:00:00+00:00,True,151.16666666666666,16.083333333333332,0.0
2023-06-03 08:00:00+00:00,True,152.41666666666666,17.666666666666668,0.0
2023-06-03 09:00:00+00:00,True,151.51666666666668,19.05,0.0
2023-06-03 10:00:00+00:00,True,152.88333333333333,20.616666666666667,0.0
2023-06-03 11:00:00+00:00,True,150.26666666666668,22.483333333333334,0.0
2023-06-03 12:00:00+00:00,True,153.03333333333333,22.933333333333334,0.0
2023-06-03 13:00:00+00:00,True,148.58333333333334,23.650000000000002,0.0
2023-06-03 14:00:00+00:00,True,151.11666666666665,23.683333333333334,0.0
2023-06-03 15:00:00+00:00,True,154.43333333333334,23.266666666666666,0.0
2023-06-03 16:00:00+00:00,True,150.23333333333332,22.516666666666666,0.0
2023-06-03 17:00:00+00:00,True,150.78333333333333,21.71666666666667,0.0
2023-06-03 18:00:00+00:00,True,145.43333333333334,19.599999999999998,0.0
2023-06-03 19:00:00+00:00,True,154.93333333333334,18.266666666666666,0.0
2023-06-03 20:00:00+00:00,True,153.54999999999998,17.5,0.0
2023-06-03 21:00:00+00:00,True,153.46666666666667,16.849999999999998,0.0
2023-06-03 22:00:00+00:00,True,149.20000000000002,15.25,0.0
2023-06-03 23:00:00+00:00,True,147.61666666666667,14.483333333333334,0.0
2023-06-04 00:00:00+00:00,True,143.88333333333333,14.166666666666666,0.0
2023-06-04 01:00:00+00:00,True,147.06666666666666,13.783333333333333,0.0
2023-06-04 02:00:00+00:00,True,146.66666666666666,13.450000000000001,0.0
2023-06-04 03:00:00+00:00,True,147.43333333333334,13.383333333333333,0.0
2023-06-04 04:00:00+00:00,True,142.4,14.049999999999999,0.0
2023-06-04 05:00:00+00:00,True,147.31666666666666,14.983333333333334,0.0
2023-06-04 06:00:00+00:00,True,143.78333333333333,15.583333333333334,0.0
2023-06-04 07:00:00+00:00,True,143.29999999999998,17.066666666666666,0.0
2023-06-04 08:00:00+00:00,True,147.86666666666667,18.333333333333332,0.0
2023-06-04 09:00:00+00:00,True,148.0,20.366666666666664,0.0
2023-06-04 10:00:00+00:00,True,149.86666666666667,20.55,0.0
2023-06-04 11:00:00+00:00,True,146.4,21.583333333333332,0.0
2023-06-04 12:00:00+00:00,True,142.61666666666667,21.383333333333336,0.0
2023-06-04 13:00:00+00:00,True,141.15,20.7,0.0
2023-06-04 14:00:00+00:00,True,143.93333333333334,18.933333333333334,0.0
2023-06-04 15:00:00+00:00,True,144.04999999999998,19.683333333333334,0.0
2023-06-04 16:00:00+00:00,True,142.81666666666666,19.133333333333333,0.0
2023-06-04 17:00:00+00:00,True,145.91666666666666,18.2,0.0
2023-06-04 18:00:00+00:00,True,144.83333333333334,17.633333333333333,0.0
2023-06-04 19:00:00+00:00,True,142.5,17.033333333333335,0.0
2023-06-04 20:00:00+00:00,True,139.68333333333334,16.683333333333334,0.0
2023-06-04 21:00:00+00:00,True,140.91666666666666,14.783333333333333,0.0
2023-06-04 22:00:00+00:00,True,138.26666666666668,14.333333333333334,0.0
2023-06-04 23:00:00+00:00,True,139.76666666666668,13.716666666666667,0.0
2023-06-05 00:00:00+00:00,True,137.01666666666668,13.666666666666666,0.0
2023-06-05 01:00:00+00:00,True,136.43333333333334,14.0,0.0
2023-06-05 02:00:00+00:00,True,139.31666666666666,12.799999999999999,0.0
2023-06-05 03:00:00+00:00,True,138.23333333333332,12.216666666666667,0.0
