datetime,valid,temperature(C),discharge(L/min)
2022-11-03 22:03:59.023000+00:00,True,9.1,33.2
2022-11-03 22:13:59.023000+00:00,True,9.1,32.2
2022-11-03 22:23:59.023000+00:00,True,9.1,31.9
2022-11-03 22:33:59.023000+00:00,True,9.1,30.1
2022-11-03 22:43:59.023000+00:00,True,9.1,32.5
2022-11-03 22:53:59.023000+00:00,True,9.1,32.5
2022-11-03 23:03:59.023000+00:00,True,9.1,32.4
2022-11-03 23:13:59.023000+00:00,True,9.1,32.2
2022-11-03 23:23:59.023000+00:00,True,9.1,29.9
2022-11-03 23:33:59.023000+00:00,True,9.1,33.1
2022-11-03 23:43:59.023000+00:00,True,9.1,32.1
2022-11-03 23:53:59.023000+00:00,True,9.1,33.8
2022-11-04 00:03:59.023000+00:00,True,9.1,31.2
2022-11-04 00:13:59.023000+00:00,True,9.1,32.2
2022-11-04 00:23:59.023000+00:00,True,9.1,31.9
2022-11-04 00:33:59.023000+00:00,True,9.1,32.3
2022-11-04 00:43:59.023000+00:00,True,9.0,32.4
2022-11-04 00:53:59.023000+00:00,True,9.0,30.4
2022-11-04 01:03:59.023000+00:00,True,9.0,31.8
2022-11-04 01:13:59.023000+00:00,True,9.0,32.5
2022-11-04 01:23:59.023000+00:00,True,9.0,28.6
2022-11-04 01:33:59.023000+00:00,True,9.0,33.3
2022-11-04 01:43:59.023000+00:00,True,9.0,32.0
2022-11-04 01:53:59.023000+00:00,True,9.0,33.0
2022-11-04 02:03:59.023000+00:00,True,9.0,32.2
2022-11-04 02:13:59.023000+00:00,True,8.9,31.6
2022-11-04 02:23:59.023000+00:00,True,8.9,32.4
2022-11-04 02:33:59.023000+00:00,True,8.9,33.5
2022-11-04 02:43:59.023000+00:00,True,8.9,33.0
2022-11-04 02:53:59.023000+00:00,True,8.8,30.8
2022-11-04 03:03:59.023000+00:00,True,8.8,29.9
2022-11-04 03:13:59.023000+00:00,True,8.9,31.4
2022-11-04 03:23:59.023000+00:00,True,8.9,30.8
2022-11-04 03:33:59.023000+00:00,True,8.9,30.9
2022-11-04 03:43:59.023000+00:00,True,8.9,33.4
2022-11-04 03:53:59.023000+00:00,True,8.8,29.3
2022-11-04 04:03:59.023000+00:00,True,8.8,28.8
2022-11-04 04:13:59.023000+00:00,True,8.8,32.6
2022-11-04 04:23:59.023000+00:00,True,8.8,32.3
2022-11-04 04:33:59.023000+00:00,True,8.8,30.5
2022-11-04 04:43:59.023000+00:00,True,8.7,32.0
2022-11-04 04:53:59.023000+00:00,True,8.8,31.3
2022-11-04 05:03:59.023000+00:00,True,8.8,31.1
2022-11-04 05:13:59.023000+00:00,True,8.8,32.5
2022-11-04 05:23:59.023000+00:00,True,8.7,30.8
2022-11-04 05:33:59.023000+00:00,True,8.7,32.5
2022-11-04 05:43:59.023000+00:00,True,8.8,32.2
2022-11-04 05:53:59.023000+00:00,True,8.8,30.7
2022-11-04 06:03:59.023000+00:00,True,8.8,32.8
2022-11-04 06:13:59.023000+00:00,True,8.7,31.3
2022-11-04 06:23:59.023000+00:00,True,8.7,32.7
2022-11-04 06:33:59.023000+00:00,True,8.7,32.1
2022-11-04 06:43:59.023000+00:00,True,8.7,32.2
2022-11-04 06:53:59.023000+00:00,True,8.7,32.6
2022-11-04 07:03:59.023000+00:00,True,8.7,29.9
2022-11-04 07:13:59.023000+00:00,True,8.7,33.1
2022-11-04 07:23:59.023000+00:00,True,8.6,32.0
2022-11-04 07:33:59.023000+00:00,True,8.6,30.9
2022-11-04 07:43:59.023000+00:00,True,8.7,30.2
2022-11-04 07:53:59.023000+00:00,True,8.7,33.0
2022-11-04 08:03:59.023000+00:00,True,8.7,33.1
2022-11-04 08:13:59.023000+00:00,True,8.7,30.8
2022-11-04 08:23:59.023000+00:00,True,8.6,33.6
2022-11-04 08:33:59.023000+00:00,True,8.6,30.6
2022-11-04 08:43:59.023000+00:00,True,8.7,33.0
2022-11-04 08:53:59.023000+00:00,True,8.6,31.3
2022-11-04 09:03:59.023000+00:00,True,8.7,33.1
2022-11-04 09:13:59.023000+00:00,True,8.7,32.3
2022-11-04 09:23:59.023000+00:00,True,8.6,32.5
2022-11-04 09:33:59.023000+00:00,True,8.7,33.6
2022-11-04 09:43:59.023000+00:00,True,8.7,31.3
2022-11-04 09:53:59.023000+00:00,True,8.7,32.8
2022-11-04 10:03:59.023000+00:00,True,8.7,31.9
2022-11-04 10:13:59.023000+00:00,True,8.8,32.2
2022-11-04 10:23:59.023000+00:00,True,8.7,33.6
2022-11-04 10:33:59.023000+00:00,True,8.7,30.4
2022-11-04 10:43:59.023000+00:00,True,8.7,31.4
2022-11-04 10:53:59.023000+00:00,True,8.8,30.8
2022-11-04 11:03:59.023000+00:00,True,8.8,31.4
2022-11-04 11:13:59.023000+00:00,True,8.7,31.9
2022-11-04 11:23:59.023000+00:00,True,8.8,32.5
2022-11-04 11:33:59.023000+00:00,True,8.8,32.6
2022-11-04 11:43:59.023000+00:00,True,8.8,33.2
2022-11-04 11:53:59.023000+00:00,True,8.7,32.2
2022-11-04 12:03:59.023000+00:00,True,8.7,29.8
2022-11-04 12:13:59.023000+00:00,True,8.7,33.6
2022-11-04 12:23:59.023000+00:00,True,8.8,33.6
2022-11-04 12:33:59.023000+00:00,True,8.8,32.3
2022-11-04 12:43:59.023000+00:00,True,8.8,33.1
2022-11-04 12:53:59.023000+00:00,True,8.8,34.4
2022-11-04 13:03:59.023000+00:00,True,8.8,33.6
2022-11-04 13:13:59.023000+00:00,True,8.7,32.0
2022-11-04 13:23:59.023000+00:00,True,8.8,33.7
2022-11-04 13:33:59.023000+00:00,True,8.8,32.7
2022-11-04 13:43:59.023000+00:00,True,8.8,32.7
2022-11-04 13:53:59.023000+00:00,True,8.8,32.6
2022-11-04 14:03:59.023000+00:00,True,8.9,33.9
2022-11-04 14:13:59.023000+00:00,True,8.7,32.8
2022-11-04 14:23:59.023000+00:00,True,8.8,33.4
2022-11-04 14:33:59.023000+00:00,True,8.9,32.6
2022-11-04 14:43:59.023000+00:00,True,8.8,33.2
2022-11-04 14:53:59.023000+00:00,True,8.8,34.6
2022-11-04 15:03:59.023000+00:00,True,8.8,31.8
2022-11-04 15:13:59.023000+00:00,True,8.8,33.0
2022-11-04 15:23:59.023000+00:00,True,8.8,32.4
2022-11-04 15:33:59.023000+00:00,True,8.7,32.2
2022-11-04 15:43:59.023000+00:00,True,8.8,33.6
2022-11-04 15:53:59.023000+00:00,True,8.8,33.4
2022-11-04 16:03:59.023000+00:00,True,8.8,30.9
2022-11-04 16:13:59.023000+00:00,True,8.7,31.7
2022-11-04 16:23:59.023000+00:00,True,8.7,32.5
2022-11-04 16:33:59.023000+00:00,True,8.7,32.8
2022-11-04 16:43:59.023000+00:00,True,8.7,32.7
2022-11-04 16:53:59.023000+00:00,True,8.7,33.0
2022-11-04 17:03:59.023000+00:00,True,8.7,33.5
2022-11-04 17:13:59.023000+00:00,True,8.6,31.6
2022-11-04 17:23:59.023000+00:00,True,8.6,32.4
2022-11-04 17:33:59.023000+00:00,True,8.7,32.8
2022-11-04 17:43:59.023000+00:00,True,8.6,32.8
2022-11-04 17:53:59.023000+00:00,True,8.7,33.6
2022-11-04 18:03:59.023000+00:00,True,8.6,32.5
2022-11-04 18:13:59.023000+00:00,True,8.6,30.3
2022-11-04 18:23:59.023000+00:00,True,8.6,33.1
2022-11-04 18:33:59.023000+00:00,True,8.6,33.0
2022-11-04 18:43:59.023000+00:00,True,8.7,34.0
2022-11-04 18:53:59.023000+00:00,True,8.6,33.5
2022-11-04 19:03:59.023000+00:00,True,8.6,27.2
2022-11-04 19:13:59.023000+00:00,True,8.6,31.8
2022-11-04 19:23:59.023000+00:00,True,8.6,31.3
2022-11-04 19:33:59.023000+00:00,True,8.6,33.0
2022-11-04 19:43:59.023000+00:00,True,8.6,33.1
2022-11-04 19:53:59.023000+00:00,True,8.7,32.8
2022-11-04 20:03:59.023000+00:00,True,8.6,32.3
2022-11-04 20:13:59.023000+00:00,True,8.6,32.9
2022-11-04 20:23:59.023000+00:00,True,8.6,31.8
2022-11-04 20:33:59.023000+00:00,True,8.6,32.8
2022-11-04 20:43:59.023000+00:00,True,8.7,32.2
2022-11-04 20:53:59.023000+00:00,True,8.6,32.0
